objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,findingaid
isuagdemo_001,,re9ij9LVBnE,,Your Stake in Iowa's Future: What Prospects for Agriculture and Main Street (1961),WOI-TV,1961,"This film shows an informal panel discussion regarding the loss of farmers and the impact on towns in Iowa. The program covers opportunities in farming or business and government aid programs. This program originally aired in central Iowa on WOI-TV in Ames, Iowa.",,Iowa--Ames,42.03121399,-93.65084109,Iowa State University Special Collections and University Archives,,Image;MovingImage,video/mp4,eng,Creative Commons Attribution license (reuse allowed),https://creativecommons.org/licenses/by/3.0/,
isuagdemo_002,activistag137.pdf,,,Iowa Farm Bureau members Sound Off!,Iowa Farm Bureau Federation,1957-01,"Group discussion guide on ""History and progress of Farm Bureau.""",Agricultural education; Farmers--Political activity; Farmers; Iowa Farm Bureau Federation,,,,Iowa Farm Bureau Federation records. Iowa State University. Special Collections and University Archives,activistag137,Text,application/pdf,eng,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",,https://n2t.net/ark:/87292/w93f3v
isuagdemo_003,https://isuu00001library102stg.blob.core.windows.net/digital-objects/farmsteadpicturecollection/small/0390_iowafarmsteadpicturecollection_0001-005-002_sm.jpg,,,"Iowa dairies and stock farms in ""Atlas of the State of Iowa""","Huebinger, M. (Melchior)",1904,"Illustration of Iowa dairies and stock farms. Published in M. (Melchior) Huebinger, Atlas of the State of Iowa, Davenport, Iowa: Iowa Publishing Co., Inc., 1904, plates 30-31.",Dairy farms; Livestock farms; Dairy farming,Iowa,,,Iowa Farmstead Picture collection. Iowa State University. Special Collections and University Archives,farmsteadpicturecollection12,Image;StillImage,image/jpeg,eng,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",,https://n2t.net/ark:/87292/w95x86
isuagdemo_004,09-09-003_icia_0024-007-003.jpg,,,Corn breeding,,1918,"Corn Breeding. In The Crossing Plot. The Remnants Of The Best Mother Ears Of The Ear-to-row Plot Of The Preceding Year Are Crossed And The Progeny From The Best Crosses Selected For Multiplying;ICIA, c. 1918-1920.",Agricultural education; Agricultural extension work; Agriculture; Corn; Farms; Hybrid corn; Iowa State University. University Extension,Iowa,,,Iowa Crop Improvement Association records. Iowa State University. Special Collections and University Archives,extensionoutreach8,Image;StillImage,image/jpeg,eng;zxx,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",,https://n2t.net/ark:/87292/w9vb75
isuagdemo_005,16-03-g_extension_1349-01-08.jpg,,,Corn exhibit,,1949,"Photograph of two women admiring a Home Economics corn carousel in the Great Hall, Memorial Union in 1949.",Agricultural exhibitions; Iowa State University. University Extension,Iowa--Ames,42.02358772,-93.64600021,Cooperative Extension Service in Agriculture and Home Economics records. Iowa State University. Special Collections and University Archives,extensionoutreach624,Image;StillImage,image/jpeg,eng;zxx,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",,https://n2t.net/ark:/87292/w9t50g
isuagdemo_006,,iDmRbaBPpPc,,Midwest farm report. Iowa farm women ,National Farmers Organization (U.S.),,"A film showing a panel discussing the formula for a farm net income, lobbying politicians, and the set decline of Midwestern farmers.",Farmers--Political activity; Agriculture--Economic aspects; Agriculture and state; Farm income,,,,"National Farmers Organization Records, MS 481, Iowa State University Library Special Collections and University Archives",AV10432,Image;MovingImage,video/mp4,eng,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,
isuagdemo_007,16-03-n_extension_1389-01-02.jpg,,,Fair swine,,1921,"Photograph of Donald Rhodes in the center with his pig, other boys to the left and right of him with their pigs, all at the Southern Iowa Fair in 1921.",Swine; Fairs,Iowa--Oskaloosa,41.30126352,-92.65809776,Cooperative Extension Service in Agriculture and Home Economics records. Iowa State University. Special Collections and University Archives,extensionoutreach654,Image;StillImage,image/jpeg,eng;zxx,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",,https://n2t.net/ark:/87292/w9t50g
isuagdemo_008,extensionoutreach60.pdf,,,Short course material: Care and management of sheep,"Bliss, Ralph K.",1911,"Handwritten notes and material for the short course on the care and management of sheep. Includes subject matter such as points of the body to inspect and select for, how to feed and shelter the sheep, the care and fattening of lambs, parasite control, and a general summary. Contains six pages of notes.",Agricultural education; Agricultural extension work; Sheep; Animal culture; Iowa State University. University Extension,Iowa,,,Area and County Extension records. Iowa State University. Special Collections and University Archives,extensionoutreach60,Text,application/pdf,eng,"This item is protected by copyright and related rights. You are free to use this item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses, please obtain permission from Iowa State University Library Special Collections and University Archives.",,https://n2t.net/ark:/87292/w9hj6r
isuagdemo_009,rs21-7-227_004_053i001.jpg,,,J. I. Case Company manufacturing plant postcard,J.I. Case Threshing Machine Company,,"Postcard advertising J. I. Case Company with an illustration of their manufacturing plant in Burlington, Iowa.",Agriculture; Agricultural literature; Agricultural implements; Agricultural machinery,Iowa--Burlington,40.80778568,-91.11056291,Lawrence H. Skromme agricultural machinery literature collection. Iowa State University. Special Collections and University Archives,aglit4718,Image;StillImage,image/jpeg,eng,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",,https://n2t.net/ark:/87292/w91f84
isuagdemo_010,iowaseedcatalogs1669.pdf,,,"Iowa Seed Company catalog midsummer, 1912",Iowa Seed Co.,1912,Midsummer Catalogue of Seasonable Seeds from the Iowa Seed Company,Seeds--Catalogs and collections; Seed industry and trade; Nursery stock; Horticulture; Gardening,Iowa--Des Moines,,,Iowa Seed and Nursery Pamphlets collection. Iowa State University. Special Collections and University Archives,iowaseedcatalogs1669,Text,application/pdf,eng;zxx,"The Iowa State University Library believes that this item is in the public domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The item may not be in the public domain under the laws of other countries.",,https://n2t.net/ark:/87292/w9xf39
